Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2020-12-17 21:48:00,43.445156,-70.590809,Kennebunk,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 21:48:00,43.445156,-70.590809,Kennebunk,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-08-03 16:13:14,43.52036,-70.46228,Saco,ME,90.0,38.0,10.0,13.0,0.0,Mostly Cloudy
2,2020-12-17 21:42:00,43.811062,-70.159775,Yarmouth,ME,20.0,65.0,10.0,14.0,0.0,Cloudy
2,2020-12-20 04:27:26,44.080612,-70.279225,Auburn,ME,12.0,92.0,10.0,0.0,0.0,Fair
2,2020-12-17 23:43:00,43.543725,-70.59271,Biddeford,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 23:43:00,43.54303400000001,-70.592566,Dayton,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 21:42:00,43.811062,-70.159775,Yarmouth,ME,20.0,65.0,10.0,14.0,0.0,Cloudy
2,2020-12-20 04:27:26,44.080612,-70.279225,Auburn,ME,12.0,92.0,10.0,0.0,0.0,Fair
2,2020-09-16 11:53:00,43.655919,-70.331288,Portland,ME,68.0,47.0,10.0,10.0,0.0,Fair
2,2020-12-17 21:48:00,43.443105,-70.587533,Kennebunk,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 23:43:00,43.54303400000001,-70.592566,Dayton,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-10-27 16:50:00,45.105024,-69.107447,Charleston,ME,44.0,47.0,10.0,9.0,0.0,Mostly Cloudy
4,2020-12-17 23:43:00,43.544203,-70.593985,Dayton,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 21:48:00,43.443105,-70.587533,Kennebunk,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 23:43:00,43.543938,-70.592691,Biddeford,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-10-27 16:50:00,45.105024,-69.107447,Charleston,ME,44.0,47.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-12-17 23:43:00,43.544203,-70.593985,Dayton,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-20 04:27:26,44.080769,-70.27570300000001,Auburn,ME,12.0,92.0,10.0,0.0,0.0,Fair
2,2020-12-17 23:43:00,43.543938,-70.592691,Biddeford,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-12-17 23:43:00,43.544203,-70.593985,Dayton,ME,21.0,71.0,10.0,13.0,0.0,Cloudy
2,2020-09-16 11:53:00,43.655919,-70.331288,Portland,ME,68.0,47.0,10.0,10.0,0.0,Fair
2,2020-05-25 07:49:56,45.85183,-68.42718,North Penobscot,ME,,,,,,
2,2020-05-27 00:11:41,45.31089,-68.65824,North Penobscot,ME,,,,,,
2,2020-05-28 22:45:28,43.92325,-70.00774,Brunswick,ME,67.0,81.0,10.0,13.0,0.0,Fair
2,2020-05-30 14:27:29,43.38369,-70.54446999999998,Kennebunk,ME,78.0,40.0,10.0,12.0,0.0,Fair
2,2020-05-31 10:47:41,45.44257,-69.03208000000001,Ebeemee Twp,ME,52.0,61.0,10.0,12.0,0.0,Fair
2,2020-06-04 14:20:00,44.53103,-70.45609,Dixfield,ME,75.0,57.0,10.0,9.0,0.0,Partly Cloudy
2,2020-06-04 15:21:30,43.64634,-70.29068000000001,Portland,ME,77.0,48.0,10.0,16.0,0.0,Partly Cloudy
2,2020-04-30 13:28:54,44.80979,-68.79236999999999,Bangor,ME,50.0,59.0,10.0,14.0,0.0,Mostly Cloudy
2,2020-05-01 07:10:52,44.34419000000001,-69.79833,Augusta,ME,50.0,96.0,4.0,15.0,0.0,Cloudy
2,2020-05-01 10:16:53,43.25086,-70.62353,Ogunquit,ME,50.0,100.0,4.0,5.0,0.29,Rain
2,2020-05-09 08:42:22,43.75638,-70.21154,Cumberland Foreside,ME,36.0,82.0,3.0,18.0,0.01,Wintry Mix
2,2020-05-09 11:30:22,44.57145,-69.64822,Waterville,ME,34.0,100.0,2.0,15.0,0.0,Light Snow
2,2020-05-10 09:40:07,43.16857,-70.65305,York,ME,47.0,29.0,10.0,12.0,0.0,Partly Cloudy
2,2020-05-11 09:31:53,44.02836,-69.91298,Bowdoinham,ME,55.0,45.0,10.0,6.0,0.0,Fair
2,2020-05-13 13:49:40,44.2045,-69.88095,West Gardiner,ME,52.0,23.0,10.0,18.0,0.0,Fair
2,2020-05-13 14:59:28,43.52694,-70.45371999999998,Saco,ME,58.0,23.0,10.0,20.0,0.0,Fair
2,2020-05-14 12:16:24,43.87027,-70.09921999999999,Freeport,ME,62.0,18.0,10.0,7.0,0.0,Fair
2,2020-05-18 10:11:42,43.93352,-70.33530999999999,Gray,ME,60.0,30.0,10.0,6.0,0.0,Fair
2,2020-05-18 19:09:26,44.77896,-69.0637,Carmel,ME,67.0,20.0,10.0,7.0,0.0,Fair
2,2020-05-19 13:09:29,44.07227,-70.18981,Lewiston,ME,62.0,38.0,10.0,10.0,0.0,Fair
2,2020-05-21 00:49:57,45.33334,-69.54486,Monson,ME,48.0,63.0,,5.0,0.0,
2,2020-05-20 18:10:12,44.03808,-70.26805999999999,Auburn,ME,65.0,34.0,10.0,13.0,0.0,Fair
2,2020-05-22 00:17:41,43.40539,-70.56227,Kennebunk,ME,55.0,53.0,10.0,6.0,0.0,Fair
2,2020-05-22 11:35:00,44.78644,-69.12069,Etna,ME,82.0,19.0,10.0,10.0,0.0,Fair
2,2020-05-23 10:59:41,43.60239,-70.37535,Scarborough,ME,57.0,55.0,10.0,18.0,0.0,Fair
2,2020-06-26 00:37:15,44.10884,-70.37918,Mechanic Falls,ME,59.0,87.0,10.0,0.0,0.0,Fair
2,2020-06-26 13:55:17,43.88186,-70.08306999999999,Freeport,ME,77.0,54.0,10.0,7.0,0.0,Fair
2,2020-06-26 23:43:14,43.20999000000001,-70.64144,Cape Neddick,ME,59.0,93.0,10.0,0.0,0.0,Partly Cloudy
2,2020-06-28 10:23:00,44.10184,-69.86785,Richmond,ME,71.0,78.0,10.0,3.0,0.0,Mostly Cloudy
2,2020-06-29 09:35:01,43.79013,-70.18403,Yarmouth,ME,64.0,87.0,2.0,14.0,0.4,Rain
2,2020-06-29 12:21:33,44.43138,-69.8322,Belgrade,ME,65.0,97.0,1.0,9.0,0.05,Rain
2,2020-06-29 14:09:33,44.04517,-69.89413,Bowdoinham,ME,65.0,93.0,1.0,10.0,0.03,Light Rain
2,2020-06-06 00:39:27,45.20907,-68.6788,Howland,ME,60.0,80.0,10.0,0.0,0.0,Fair
2,2020-06-07 07:26:41,43.85329,-70.32285,Gray,ME,56.0,87.0,10.0,8.0,0.0,Cloudy
2,2020-06-07 12:46:13,43.3283,-70.60551,Wells,ME,65.0,61.0,10.0,9.0,0.0,Cloudy
2,2020-06-07 21:52:13,43.67722,-70.25652,Portland,ME,62.0,56.0,10.0,6.0,0.0,Cloudy
2,2020-06-07 21:14:42,43.58804,-70.38898,Scarborough,ME,62.0,53.0,10.0,8.0,0.0,Cloudy
2,2020-06-09 00:36:28,44.37699,-69.72234,Vassalboro,ME,56.0,62.0,10.0,3.0,0.0,Fair
2,2020-06-08 18:16:13,43.36061,-70.58724000000002,Wells,ME,74.0,33.0,10.0,13.0,0.0,Fair
2,2020-06-11 17:19:15,44.97685,-70.16875,Kingfield,ME,67.0,97.0,7.0,8.0,0.0,Cloudy
2,2020-06-12 10:21:32,43.09777,-70.75749,Kittery,ME,75.0,46.0,10.0,8.0,0.0,Mostly Cloudy
2,2020-06-12 10:36:32,43.09777,-70.75749,Kittery,ME,77.0,40.0,10.0,7.0,0.0,Partly Cloudy
2,2020-06-12 11:21:33,43.09777,-70.75749,Kittery,ME,77.0,40.0,10.0,7.0,0.0,Partly Cloudy
2,2020-06-16 16:39:20,43.12288,-70.72426,Kittery,ME,73.0,33.0,10.0,10.0,0.0,Fair
2,2020-06-16 17:37:06,43.84418,-70.23212,North Yarmouth,ME,72.0,41.0,10.0,8.0,0.0,Fair
2,2020-06-16 19:55:04,43.55433,-70.4247,Saco,ME,68.0,47.0,10.0,6.0,0.0,Fair
3,2020-06-18 12:54:33,43.8347,-70.43874,Windham,ME,85.0,38.0,10.0,12.0,0.0,Fair
2,2020-06-19 22:03:30,43.82438,-70.32099000000001,Gray,ME,75.0,73.0,10.0,6.0,0.0,Fair
