Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-18 19:16:58,41.693348,-92.864723,Kellogg,IA,34.0,100.0,2.0,13.0,0.0,Fog
2,2023-01-27 07:50:29,42.113351,-93.553326,Ames,IA,35.0,85.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-18 19:16:58,41.695529,-92.741791,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 06:27:53,41.87362,-94.693171,Coon Rapids,IA,30.0,100.0,10.0,10.0,0.0,Cloudy
2,2023-02-08 15:42:00,41.595883,-93.635642,Des Moines,IA,48.0,34.0,10.0,8.0,0.0,Cloudy
2,2023-01-18 19:16:58,41.695529,-92.741791,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 18:27:26,41.096231,-93.778317,New Virginia,IA,33.0,99.0,4.0,10.0,0.08,Light Rain
4,2023-01-22 08:34:43,40.969441,-91.635659,Mt Pleasant,IA,30.0,100.0,1.0,5.0,0.0,Light Snow
2,2023-01-04 23:47:30,42.281857,-93.570265,Ellsworth,IA,25.0,100.0,10.0,18.0,0.0,Cloudy
2,2023-01-05 01:31:00,42.27539,-93.570313,Story City,IA,27.0,85.0,10.0,13.0,0.0,Cloudy
2,2023-02-16 14:19:30,41.59234,-93.741635,West des Moines,IA,24.0,88.0,0.5,17.0,0.0,Snow
2,2023-01-06 03:32:35,41.54638,-95.917369,Missouri Valley,IA,20.0,93.0,10.0,3.0,0.0,Fair
2,2023-01-14 03:50:00,41.633787,-90.919103,Durant,IA,24.0,77.0,10.0,7.0,0.0,Cloudy
2,2023-01-01 10:02:36,41.69592,-92.590812,Malcom,IA,35.0,97.0,5.0,0.0,0.0,Mostly Cloudy
2,2023-01-28 09:31:50,41.77683,-93.570963,Ankeny,IA,16.0,93.0,3.0,10.0,0.0,Cloudy
4,2023-01-01 03:32:18,41.652377,-93.705608,Urbandale,IA,33.0,96.0,9.0,3.0,0.0,Fair
2,2023-01-04 08:05:12,41.564073,-93.777031,West des Moines,IA,28.0,88.0,1.0,12.0,0.0,Light Snow
